,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,12636hne00cq201_target_24h,12636hne00cq401_target_24h,12636hne00su001_target_24h,12636hne00su101_target_24h,12636hne01cp001_target_24h,12636hne01cq101_target_24h,12636hne01cq201_target_24h,12636hne01cq401_target_24h,12636hne01cq501_target_24h,12636hne01cq601_target_24h,12636hne01cs001_target_24h,12636hne01ct001_target_24h,12636hne01su001_target_24h,12636hne01su101_target_24h,12636hqb01ce001_target_24h,12636hqb01ce002_target_24h,12636hqb01ce003_target_24h,12636hqb01ce004_target_24h,12636hqb02ce001_target_24h,12636hqb02ce002_target_24h,12636hqb02ce003_target_24h,12636hsa_u13_d0hsd10cq001_target_24h,12636hsa_u13_d0hsd10cq002_target_24h,12636hsa_u13_d0hsd10cq011_target_24h,12636hsa_u13_d0hsd10cq012_target_24h,12636hsa_u13_d0hsd10cq013_target_24h,12636hsa_u13_d0hsd20cq001_target_24h,12636hsa_u13_d0hsd20cq002_target_24h,12636hsa_u13_d0hsd20cq011_target_24h,12636hsa_u13_d0hsd20cq012_target_24h,12636hsa_u13_d0hsd20cq013_target_24h,12636hsa_u13_d0hsg10an001ce_target_24h,12636hsa_u13_d0hsg20an001ce_target_24h,12636hsa_u13_d0hsk10cf001_target_24h,12636hsa_u13_d0hsk20cf001_target_24h,12636hsd_13_u13_d0hsk31cf101_target_24h,12636hsd_13_u13_d0hsk32cf101_target_24h,12636hsd_u13_d0hsd10gh001x2_target_24h,12636hsd_u13_d0hsd10gh001x3_target_24h,12636hsd_u13_d0hsd10gh001x6_target_24h,12636hsd_u13_d0hsd10gh001x7_target_24h,12636hsd_u13_d0hsd20gh001x2_target_24h,12636hsd_u13_d0hsd20gh001x3_target_24h,12636hsd_u13_d0hsd20gh001x6_target_24h,12636hsd_u13_d0hsd20gh001x7_target_24h,12636mky02cj001_target_24h,hour_target_24h,day_target_24h,month_target_24h,year_target_24h,dayofweek_target_24h,quarter_target_24h,season_target_24h,hour_sin_target_24h,hour_cos_target_24h,day_sin_target_24h,day_cos_target_24h
2024-02-17 15:00:00,-4.2930006592548065,-7.952806679728848,7.042747242710205,3.8263749178924185,17.88258517633533,-4.114875294554738,2.607773405981528,-3.536506455404252,-9.744386309090949,2.7211912495440576,4.185895636411371,-5.122815743949225,0.9797429089374466,1.5259581233848343,-11.601576518260233,2.6871240477849647,0.4825937271578426,-1.9229321819156846,2.3915497874779326,2.307825829391958,-8.794541475650053,-0.06855169992875931,-2.879505017142376,1.5758497213555942,0.17729580150801527,-2.2757227146614367,-2.894016591823175,-1.1687612432470122,-2.9159578577512324,0.8956648141002191,6.541610758046738,2.8049270079022306,-0.5718614698817068,6.009444763983287,0.7376628581993631,-0.1281777622930607,-0.0804894636346375,-0.037932162090544,2.2753408835096045,0.656899557978205,0.5163822288547458,1.1674539325375604,0.1891933004015826,-0.1975784747051153,-0.5541700472850941,-0.0315010871881881,-0.1178282913216468,-0.0218292080604948,2.4042632401953794,-1.1173613600469583,-0.3872051472842764,-0.0620173672946042,-1.6170824540763695,1.9695002143164184,-0.9162089665132496,0.0566875110884602,0.6228098781335724,1.0440343505905307,0.5762766671937417,-0.4585030675402513,0.0492757613744611,0.6550756018074143,-0.161464764725921,0.699092224297964,-1.2686027189063618,0.6646896471850133,-0.7876470563408072,0.0,0.0,-0.4953590374176354,-0.4373712267325585,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,-5.415935028576171,-0.6927853388410297,15.0,18.0,2.0,2024.0,6.0,1.0,0.0,-0.9999999999999992,-1.0000000000000004,-0.9725539015471492,-1.0267126708994188
2024-02-17 16:00:00,-4.567379901689048,-8.714101060627735,5.6665216125818825,4.17778735760048,15.8825131521298,-3.1109831582480725,5.266465132710024,-4.043271513130032,-6.1906640720020825,2.7352795468225657,4.610097021677561,-3.8855277465841316,-1.2424407750822397,0.47022850171983666,-5.7714396401966575,1.7105438899513903,2.543343824761851,-0.20743163381996144,3.1673094904429906,0.4824559389733665,-1.534990348642292,0.3211231514154491,-3.0824633193918194,-2.252653663993009,-0.8943170668266235,-0.542154958279805,-4.247396338948783,0.7382734976790011,-5.821814416439467,-1.581399249203072,2.3014788006911595,2.1658685116658445,0.8141619603378434,1.7061411018878396,-0.0868763025567634,0.481964478183091,-0.0804894636346375,-0.037932162090544,2.172977750534581,0.6130768339689499,-0.2964458728307164,1.6202387897252095,0.6598481798543269,0.6461004457392059,0.3891085728783953,0.5622807439581009,-0.1178282913216468,-0.0218292080604948,-0.3297461512672411,-1.0471867022648291,-0.3612085706740429,-0.0620173672946042,-2.008593021634313,1.9731102708574595,0.6766285005722542,0.5257532187298084,-0.0786110817221317,0.6165844769954638,-0.1617226152076296,0.7819044901276176,0.5923708072135785,-0.1694427360881017,-0.6784076324599077,-0.3744698607174075,-2.507198858935636,0.6631230328068846,-0.7876470563408072,0.0,0.0,0.1457223249120318,0.2126181942010583,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,0.160632549898487,16.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.2247448713915887,-0.7071067811865481,-0.9725539015471492,-1.0267126708994188
2024-02-17 17:00:00,-4.614222586839922,-8.802592928569524,5.3863047565568545,4.338722661127935,15.673555932958685,-3.478333342317261,6.330990225612595,-3.772165038383636,-5.629954871934197,2.4876662988475307,5.3689590797413045,-3.7433128568212624,-1.6888458781220084,0.48336844753218877,-4.8297568770097605,1.8596087431495443,2.735521206705636,0.9148850692920512,3.2129876660611894,-0.12905597472377267,-0.7982133186534955,0.4744673729834593,-2.8034168089893075,-2.5269253629925394,-1.8180135995825781,-1.2796318791505739,-3.2613700809068003,-0.6287315374608421,-6.384137265969624,-1.1835046677302106,0.7788513468631714,0.803779482914602,0.8844503597778817,1.0942036540235935,-0.1900663530213806,0.4492902737408263,-0.0804894636346375,-0.037932162090544,1.648963953747442,1.1794271861972672,-0.3826098261906133,1.6324314406191127,0.4158653601967471,0.8518707946276076,0.3988170294756283,1.0645604766833356,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.015324311690959,-0.3571075453105369,-0.0620173672946042,-2.011728699873432,1.978458126095711,1.0683874153828667,-0.0665847201473185,-0.1737652865596188,0.6177955006755785,-0.1961143809139282,-0.4768864247737978,0.0902887551383434,-0.2203882255305923,-0.7873684042865716,-0.4462170044828679,-1.1835189262303083,0.6614169158776517,-0.7876470563408072,0.0,0.0,-0.0904768132138636,-0.0020770539835292,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,0.2465584285887747,17.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.3660254037844386,-0.3660254037844384,-0.9725539015471492,-1.0267126708994188
2024-02-17 18:00:00,-4.776708465695715,-9.042733453993531,4.877642303398269,4.279523772969352,14.872928345824455,-3.3182950600960583,7.932529154327533,-3.923275067551016,-4.138226821247899,2.238463022568167,6.16575949024958,-4.288838156897436,-2.9178898891832747,-0.15873108213543968,-3.8501790694234748,0.9758378823105069,2.4584007881097194,0.09804259755582653,2.640055204370416,0.1001294455168499,-0.3847650617736593,0.508668374101588,-2.6400976798245717,-1.7451383394989253,-0.4861630542920568,-0.08761222091748232,-3.269077170897553,-0.2526875204575495,-4.416983336912363,-1.6006129542342387,2.2876010710459562,-0.7036138843608217,0.6611397712616879,1.0833936004965226,-0.1708621117039038,0.1927541223967136,-0.0804894636346375,-0.037932162090544,1.5270447286787587,1.1117164045817387,-0.3918084576817049,1.6029977193953668,0.5583731191023862,0.7417104734432775,0.4150244539160483,0.9491851432554704,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-0.9564925404037908,-0.2600878950689165,-0.0620173672946042,-1.437547258716883,2.001404527052041,1.0713351468368364,-0.2801119309893508,-0.2145002399648709,0.9966088385223444,-0.270107819491985,1.0654912142091393,-0.0970522508892555,-0.1109097130213827,-0.35435662723951,-0.3549894634547036,1.5704490949419554,0.6624311351566641,-0.7876470563408072,0.0,0.0,-0.1887198357538657,-0.0926638719023915,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,0.2513805313406667,18.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.414213562373095,-1.821845459242085e-16,-0.9725539015471492,-1.0267126708994188
2024-02-17 19:00:00,-4.901623721979848,-9.178880389184172,4.384092113697681,4.266511120032367,14.339104524604135,-3.2189252822272088,9.400908841895092,-3.9027086518466128,-2.948123623973883,2.4348919592955673,6.830734500465294,-4.965496186305383,-3.8098061225895044,-0.45245279699524443,-2.7877415309058144,0.741982177261172,2.418841338589541,-0.45080627504234644,2.133728604757069,0.16276171920600485,0.09676696412835535,0.46820493867434737,-2.348415922991279,-1.5828756208257662,-0.8178042120307516,0.17710191112827864,-2.750172024801505,-0.35720824822297315,-3.552425030035149,-4.0589744426699665,2.5425987433120776,0.28980032608531614,0.556454940492349,0.8885763304032859,0.0519935073357088,-0.0544703741293948,-0.0804894636346375,-0.037932162090544,1.6057665855717689,1.2161633840542416,-0.1761219462444699,1.5888980944317397,0.3056596374665247,0.643402842956301,0.1925451623232342,0.9057229289095904,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-0.9542551004402738,-0.3116910511933831,-0.0620173672946042,-1.628048519828328,1.9700315158289416,1.0703009837490929,-0.2695585720586368,0.0666000057615317,0.956613211313384,-0.008446100707828,-0.8944005702551847,-0.1028212171012507,0.1627398111078005,-0.4205028849151664,-0.1153828904882454,-0.3538742706212537,0.6647453606973203,-0.7876470563408072,0.0,0.0,-0.1784972530267952,-0.1134340856506773,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,0.1721776536191939,19.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.3660254037844388,0.366025403784438,-0.9725539015471492,-1.0267126708994188
2024-02-17 20:00:00,-5.15157620436611,-9.543905695084003,3.569132171177476,4.0907787890071186,13.294920908300732,-2.7821969541977736,11.58737679794543,-3.95561591008628,-0.712772293849058,3.107341862986293,8.090080753386884,-6.4363031868030545,-5.424906134770707,-1.0669082108868113,-0.9840481739182834,0.2937289470581637,2.2272721865869998,-0.958906926047151,1.855096800904759,0.7737409939519565,-0.05409129811262857,0.2278904738582747,-2.3159230245199485,-2.0858771985985065,-1.031536413684754,0.004801098913658691,-2.5275691964438476,-1.0766258818034122,-3.195210481553084,-3.035146595111077,4.067681530671503,-0.09091464790547156,0.6191741702388401,0.684189527215951,1.0732844808893602,-0.6104482132337542,-0.0804894636346375,-0.037932162090544,0.8839290754434409,1.5632598493675125,0.8456091814579738,1.599131499919012,-0.2168063765727895,0.2127231718714309,-0.4847902820051786,0.6881133135021806,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.0648015377628794,-0.3301783669490046,-0.0620173672946042,-1.650306550475123,1.976924670992224,1.0728551844102163,0.4952131168485193,1.11357622379878,0.4889568232451356,0.9918622081512312,-0.2686166333817831,0.4431477799207373,1.313824078373751,-0.576544734979491,1.0844036541144786,-0.3581948784381389,0.6723234192993035,-0.7876470563408072,0.0,0.0,-0.2270238475413939,-0.1752806890430414,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.5761716145910464,20.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.224744871391589,0.7071067811865477,-0.9725539015471492,-1.0267126708994188
2024-02-17 21:00:00,-5.065573388356494,-9.2989368502405,4.125014680118601,4.215797599050141,13.92660080645387,-3.722323973414634,11.460663667008872,-3.885965479141963,-2.7698527790894647,3.049560117817422,7.489719306585836,-5.613879877641162,-3.780985524416772,-0.6170880265253941,-2.5124044749319996,0.7287516979246558,2.530375904868905,-0.8496219220085102,1.9279095558245518,0.4228986759753423,-0.11754941727625616,0.15842523239375475,-2.2431130677220685,-2.4502124291177747,-1.2055399296239644,-0.30490211113442434,-2.914684180562337,-1.2798773767373748,-3.5118154070842382,-5.1007616476707405,2.3194222849375823,2.4337245110010954,0.8594517350592021,0.11910959168601044,0.6343457724813462,-0.5434529406049976,-0.0804894636346375,-0.037932162090544,2.1471998837900688,1.144624231705415,0.2923465780073619,1.7009649482726783,-1.41575008637018,-0.7718024459327921,-0.3100054745999572,0.3528610741914018,7.666228913504061,-0.0218292080604948,-0.4249992366065255,-1.040759066584357,-0.3498986548901071,-0.0620173672946042,-1.5004369851981028,1.9944107317498565,1.0767376676319156,-0.3446001515658066,1.1181992839516184,0.7568000540241285,0.8313900450662712,-0.2154857167795726,-0.1886344841854516,0.660217472824158,-0.5229443961421663,0.3915941777591968,-0.2697976891441172,0.6847778686970547,-0.7876470563408072,0.0,0.0,-0.4301537557119431,-0.3295959646400968,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.5225408305419407,21.0,18.0,2.0,2024.0,6.0,1.0,0.0,-1.0000000000000002,0.9999999999999996,-0.9725539015471492,-1.0267126708994188
2024-02-17 22:00:00,-5.002235418070442,-9.08822555131352,4.815762206590348,3.99244958281513,14.334687640936997,-4.840102176948657,11.224120136534676,-3.9446641169083994,-5.738759120804872,3.2497025055580666,6.525333430707864,-4.335980745872082,-2.1286557032215256,-0.08901358148792933,-3.7028568153140538,1.6205884625638438,3.2236689987145937,-1.3535044671446441,3.0368424967329544,-0.002540901663074932,0.07141926602901567,-0.06556250762628293,-3.269914825927808,-2.5384040722085004,-1.8919146461358016,-0.3766606869314465,-3.2485273347741117,-1.281362697109837,-5.656955870028526,-2.5844362422225675,2.571552775142844,1.7749586162652256,-0.30904559383240926,-0.5319072189636413,-0.5696034067606797,0.2939143319738725,-0.0804894636346375,-0.037932162090544,2.3007520213884933,1.0597338079461909,-0.925843773168192,1.217727801912882,3.592139470799689,-0.0688219507937519,0.7737499994905265,0.9416969291465456,7.666228913504061,-0.0218292080604948,-0.4249992366065255,-1.0693431405516394,-0.292094302705052,-0.0620173672946042,-1.4425590590485031,2.016700439462157,1.0802853842289075,0.4069617022574591,-0.3618765220096466,0.7811611797558322,-0.5466312434980068,0.5258247703688889,0.4181492071867064,-0.6554902478219675,3.824219349107581,-0.9300104261651416,-0.8887585308274198,0.7061229257910471,-0.7876470563408072,0.0,0.0,0.6295067638212688,-0.3181786447351092,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,0.5787930070956461,22.0,18.0,2.0,2024.0,6.0,1.0,0.0,-0.7071067811865481,1.2247448713915885,-0.9725539015471492,-1.0267126708994188
2024-02-17 23:00:00,-5.5800787988383185,-8.453046908649055,6.690726521847959,4.22599982273996,16.555096614487148,-7.0647179304877135,9.52042094118635,-2.679709106217777,-10.847327280881396,2.9008554444174512,4.97580497718963,-2.61146713136341,1.411599093977762,2.0259908687367867,-8.314218578973883,2.1986599968690905,2.5520654299796774,-1.6825726319389127,2.5539308717360143,-0.16647621572940682,-2.8080761374764163,-0.505810264193973,-2.3509448379357116,-0.5518936705147302,-1.341128223752667,-0.7730352356695059,-2.886961993864276,-1.85040586667377,-4.395678161454825,-2.9263883165955664,1.8171868618300921,2.718265611563633,-0.386925743830479,-1.4755564585061112,0.5756225337785504,-0.1777614992393541,-0.0804894636346375,-0.037932162090544,1.532045087446143,1.9215456467443817,0.3775325177188868,1.5417968679399157,0.7591454568826644,-0.6660146861990199,-0.3382307062380204,1.0620644053136925,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.0751124439963344,-0.3997310788582166,-0.0620173672946042,-1.7593946824737037,1.9918194115499408,1.0722684718065816,-0.3173066727339537,0.5194937207008848,0.1980975080095419,0.4390438177652657,2.8739356954609883,-0.2314126282654035,0.7670561783931034,1.5646226181763403,0.5760486413154982,0.0157263521136586,0.684821695687757,-0.7876470563408072,0.0,0.0,-0.5169452472143238,-0.6105823948740919,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.333881659616182,23.0,18.0,2.0,2024.0,6.0,1.0,0.0,-0.3660254037844397,1.3660254037844384,-0.9725539015471492,-1.0267126708994188
2024-02-18 00:00:00,-6.590938586926027,-8.403517684316917,7.366691717230671,4.912542596183072,19.420297751572743,2.856640046136326,-9.981619171189802,-6.069638632486733,-6.633430300243937,3.7283738018727033,3.1680897416610945,-2.663587473882518,0.6374398281967955,2.9868744060814643,-9.15749986025287,2.2771776487691735,3.2821354539350134,-2.1183477054057485,2.650628879977596,-0.7467452143916866,-2.892737172906405,-0.5749302098559711,-1.9290645762226193,-0.1686330217628448,-1.5621225246663457,-0.574935406851589,-2.416908577040681,-1.6383505977052093,-5.229755570891442,-3.703688161084093,2.028965680150382,3.2009055161665696,-0.6519231212802734,-1.0995210636814967,0.4007316690415246,-0.2527940169129841,-0.0804894636346375,-0.037932162090544,1.5316489347943498,1.1644003355611032,0.2422341557950071,1.4741492871347768,0.5471121581493504,-0.340445301476794,0.0571151060200987,0.6952424544588813,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.153943281040888,-0.3778573286913841,-0.0620173672946042,-1.551347716159098,1.9805419569588265,1.0736226358189631,-0.0182880436968906,0.4812102084013201,1.2162455423123673,0.4429604094434942,0.4612117295999944,0.0196734744031968,0.3388795248730684,-0.3025470763586885,0.4045139470636915,-0.395694715875602,0.6861002624564454,-0.7876470563408072,0.0,0.0,-0.2642391703924366,-0.1057753518215725,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.2311508559327073,0.0,19.0,2.0,2024.0,0.0,1.0,0.0,2.3461151681481692e-17,1.414213562373095,-1.170529006620474,-0.7936383588638378
2024-02-18 01:00:00,-6.78727222069346,-8.671422809484127,6.714902025304602,4.876496738709447,18.72229024027745,3.337664007417072,-8.171447300260047,-6.075272433389889,-4.797547818941888,3.5977571368506798,3.889604165048289,-3.9917923188174704,-1.1267171726846696,2.682118429073598,-7.470162926044573,0.9747959454322858,2.4610353865999657,-2.413669869223879,1.2336687210963584,0.6607289545479544,-2.4292318397785007,-0.510141540054634,-1.5997107686094278,0.27842130062808523,-0.11826242277387848,0.5204827726834507,-3.009165235369643,-2.2460210671489986,-3.6805136132785408,-1.4395766460411616,3.592624593182233,-0.885157899113669,-0.329663291195069,-2.3268518176865265,0.15775840732021,-0.0235805266938611,-0.0804894636346375,-0.037932162090544,1.575939806285331,1.4368992209305669,0.0225268150599925,1.5897146016390584,0.294741685158016,-0.7250085691297378,0.015982791915773,0.9203669579808084,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.3575191803852638,-0.4348283951557993,-0.0620173672946042,-1.8489112497326212,1.97117760442376,1.058676064219606,0.0473902521123473,0.204966588586823,0.8270018317758697,0.2149756446523603,-0.8547627462398336,0.094058341063926,-0.0524462220928372,-0.5099315571160437,0.0932329893860815,0.5909311619767432,0.6684788952563411,-0.7876470563408072,0.0,0.0,-0.1525179693971201,-0.1037944525733319,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.0959036542341881,1.0,19.0,2.0,2024.0,0.0,1.0,0.0,0.3660254037844386,1.3660254037844386,-1.170529006620474,-0.7936383588638378
2024-02-18 02:00:00,-6.976486754542193,-8.91572494950485,6.1475161459705445,5.041880214226133,18.27155679627149,3.7916853719517336,-6.472780601705189,-6.133926712569714,-3.4463064999463247,3.1302826763755336,4.373299683204726,-4.660922942944603,-2.6082164470641764,2.6345374797458114,-6.121052664560295,-0.6601614491508874,1.891410661733541,-2.7369094929956477,-0.3495394608074624,1.4215435103835066,-0.9238387572140575,-0.2554500692354662,-1.2568602029560108,0.6780276217840719,1.8933003168556677,2.514783247278894,-3.75914484965004,-1.7693156166448623,-1.2444936750726943,-1.9596158721015637,5.214823035421434,-3.5802074999129423,-0.26324564151043994,-2.80483179980628,0.0196356005023012,0.1583300870336351,-0.0804894636346375,-0.037932162090544,1.659555283928643,1.5155401458304532,-0.0667762984935602,1.799560879435382,0.300997803124738,-0.7163844147783307,0.1772344196639441,1.0425636553777429,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.3656371285630269,-0.4031950282201792,-0.0620173672946042,-1.6016066488343967,1.986374183709763,1.067715161262878,0.3012455260652972,0.2724718042463813,0.5752703466490209,0.1989764044453406,2.0193429993285914,0.2691747332796605,-0.3057728864383206,-0.4744621774103719,0.0254191254716961,-0.040776167469068,0.6865549401386889,-0.7876470563408072,0.0,0.0,-0.036123175820685,-0.0123952670893257,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.0197674724625463,2.0,19.0,2.0,2024.0,0.0,1.0,0.0,0.7071067811865474,1.224744871391589,-1.170529006620474,-0.7936383588638378
2024-02-18 03:00:00,-7.061903663583717,-8.99443093214409,5.985831550670047,5.0966588130099995,17.83592498628127,3.5031632100951575,-5.56972118341962,-6.089724180213367,-3.384223924107548,2.5213615623024834,4.471922969241579,-4.168143503802807,-3.0468997610738553,2.4076212204056726,-5.82318237333558,-0.954733187643383,2.142776192434466,-2.2018734551878856,-0.07872532292994047,1.169214613281453,0.08202486552448157,-0.23382734797708044,-1.5294813938362468,0.3115781285201716,1.6517308931437749,2.7947570602573433,-4.591782588470936,-0.5108734506785859,-2.875407665500665,-3.776061263243745,3.6958766794909996,-3.065192399194387,0.32666979741529323,-2.6973339744424925,0.5076297473427275,0.1541759572624856,-0.0804894636346375,-0.037932162090544,1.6283903164451652,2.162867171251536,0.3015524349375033,1.898993771806803,-0.1398405039150047,-0.9352444021221222,-0.2915158567716611,1.256227569803797,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.2905383235848515,-0.3592779639317435,-0.0620173672946042,-1.660629626026379,1.9774360813733969,1.0707209268953206,-0.1746606688044862,0.4474618121790554,0.7889903960062101,0.446334222600703,0.6159976607723388,-0.1098905809255721,0.3638059916383801,-0.6374610613799747,0.5602823139325652,-0.553123510971131,0.6831030359259108,-0.7876470563408072,0.0,0.0,-0.5451130247560834,-0.4451894509742117,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.3864891155341087,3.0,19.0,2.0,2024.0,0.0,1.0,0.0,1.0,1.0,-1.170529006620474,-0.7936383588638378
2024-02-18 04:00:00,-7.157253239119448,-9.046788339405904,5.78051216565117,5.041495278147054,17.556361396389423,3.4424348238355424,-4.321834666063341,-6.373953221962948,-2.8989471468610546,2.681975284250256,5.17513908709221,-4.441040287976718,-3.363582303633976,2.060744167567679,-5.611944569681188,-1.1298509402299837,1.8481809734171297,-2.6712232302318073,-0.11269216624966592,1.2225624011219332,-0.26720283239897863,-0.4735793339325221,-1.3132405658078725,0.9240155521577537,2.2513945200511016,3.208099982894812,-4.724754101213259,-0.1073292126056668,-1.548384382152602,-3.5131338275690625,5.859846690825278,-3.2684069047256163,-0.27690478536174934,-1.9878698751818031,0.905281551088958,-0.0228356187516683,-0.0804894636346375,-0.037932162090544,1.1802142737789816,2.16023106890272,0.6272263655968546,1.826137032039588,0.0243594042993292,-1.1740432482335958,-0.6159838131529768,1.0507925861035547,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.297103853179577,-0.3243235658246182,-0.0620173672946042,-1.462139431873115,1.9942719431167424,1.07314515621449,-0.4842571103729363,0.5699219386400489,1.068821322501187,0.5489475752903497,0.542810483605814,-0.5256492838157242,1.043473628865298,-0.2698287399216179,0.9286968525992484,1.7376900785298206,0.6925152650272979,-0.7876470563408072,0.0,0.0,-0.9034060321017438,-0.799616741536068,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.7294648177135141,4.0,19.0,2.0,2024.0,0.0,1.0,0.0,1.224744871391589,0.7071067811865477,-1.170529006620474,-0.7936383588638378
2024-02-18 05:00:00,-7.17929515122992,-9.09990295372717,5.775181425292897,5.206512613120466,17.466131999576383,2.946174265342284,-3.6602545020781583,-6.100365519815197,-3.4671260452603936,2.219065907566318,4.889542807787184,-3.963711168502104,-3.017449766581865,2.133669525335438,-5.508773458032499,-1.7066679982481332,2.550186436384711,-1.5502740410375182,0.22386126182787341,1.131669351040804,1.2611248822584817,0.12556153053222183,-1.9387781233115602,-0.5098170820348049,2.3041804299518973,2.7677019723561465,-5.722697097629968,0.0362567308299011,-2.562435210667037,-5.223964019958652,2.2006164793174157,-2.975994115143353,0.9939530711230187,-2.965878968118161,0.8922149613805206,-0.0363845103794902,-0.0804894636346375,-0.037932162090544,0.6833932333422937,2.186767425976828,0.601712325363913,1.7679030438172076,-0.1797038894535452,-1.2159988367319114,-0.6212083670770601,1.1153908721129724,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.1944173689693578,-0.302413480524619,-0.0620173672946042,-1.765498685338072,1.9848428933495237,1.071324429261281,-0.4762289932717856,0.5253972523042459,1.1339184894814849,0.4641960824329612,-0.866965578632604,-0.5078697124698026,1.056037056127614,-0.2581774551798026,0.8809404212167132,-1.8260441508970744,0.6946006567962014,-0.7876470563408072,0.0,0.0,-0.9444704257658312,-0.8093791035856994,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.7442231753211997,5.0,19.0,2.0,2024.0,0.0,1.0,0.0,1.3660254037844386,0.3660254037844386,-1.170529006620474,-0.7936383588638378
2024-02-18 06:00:00,-7.09909709389813,-9.062212589845476,6.2580174980397585,5.426253353503738,17.914104680644094,2.1672095434038146,-3.5179995291660355,-5.601534784110221,-5.432723344000288,1.898294845717064,3.9138975252799124,-2.7225983545664425,-2.145759583173322,3.024936094344226,-5.294762089373876,-1.7021431786237924,3.209941773151123,-0.5321871245253124,-0.15537652511544256,1.28880983458661,3.007047345463788,0.10120673340366425,-2.2101064517472357,-1.2999639765529694,2.1974576851285446,3.2484969083958344,-6.850860748331172,-0.8174901186296807,-2.582162476024054,-3.571894775517231,1.6516151133832746,-5.471349740979793,1.104706182715864,-3.854536678204405,1.011988927407652,-0.0808348599850149,-0.0804894636346375,-0.037932162090544,0.6120771261380252,1.9242838999650116,0.7541043345447942,1.7470484332403995,-0.0604787094518212,-1.185517360575076,-0.7884967962878359,0.8327407977572577,-0.1178282913216468,-0.0218292080604948,-0.4249992366065255,-1.1432097966831083,-0.3274144744860653,-0.0620173672946042,-1.8070552300913316,1.9755369071937157,1.0681261122636707,-0.4960763506985212,0.6028921154535961,1.4753824947424203,0.5821326554146052,0.1568779263422058,-0.593029157766285,1.1917901863034008,0.0127669533969752,1.01186101135528,-0.3896058500343567,0.6965706836744381,-0.7876470563408072,0.0,0.0,-0.9969740583287257,-0.9140387432189336,0.0,0.085303130309914,0.0,0.1786673398920383,0.0,0.1753467402339109,0.0,0.1263786600389821,-0.8868500890847031,6.0,19.0,2.0,2024.0,0.0,1.0,0.0,1.414213562373095,1.6419787656998878e-16,-1.170529006620474,-0.7936383588638378
