date,南京_temperature,南京_humidity,南京_wind_speed,南京_weather_condition,苏州_temperature,苏州_humidity,苏州_wind_speed,苏州_weather_condition,无锡_temperature,无锡_humidity,无锡_wind_speed,无锡_weather_condition,常州_temperature,常州_humidity,常州_wind_speed,常州_weather_condition,南通_temperature,南通_humidity,南通_wind_speed,南通_weather_condition,扬州_temperature,扬州_humidity,扬州_wind_speed,扬州_weather_condition,镇江_temperature,镇江_humidity,镇江_wind_speed,镇江_weather_condition,泰州_temperature,泰州_humidity,泰州_wind_speed,泰州_weather_condition,盐城_temperature,盐城_humidity,盐城_wind_speed,盐城_weather_condition,徐州_temperature,徐州_humidity,徐州_wind_speed,徐州_weather_condition,连云港_temperature,连云港_humidity,连云港_wind_speed,连云港_weather_condition,淮安_temperature,淮安_humidity,淮安_wind_speed,淮安_weather_condition,宿迁_temperature,宿迁_humidity,宿迁_wind_speed,宿迁_weather_condition,policy_count,policy_impact,event_count,high_impact_event_count,江苏_renewable_capacity,year,month,day,dayofweek,is_weekend,season
2024-02-24,22.780205508190807,73.60390906171273,0.6601573552943851,多云,29.052658245591218,75.63646322523195,0.7899430000922368,多云,28.860539518713612,63.4614148501525,3.0591251616852384,多云,18.25995390179048,42.535659345168746,1.1566256269284254,雷阵雨,22.862362623765915,40.17867646653269,3.0765194180847284,多云,28.622375465152878,73.24967613027383,2.863215361133677,小雨,22.111697129868766,74.8919376389992,2.9993890651160697,阴,29.954844437374145,84.56780142042513,3.6524507553999657,晴,26.321140630292227,45.04318770528012,1.4501907152769258,阴,21.0077244025717,80.48068940871164,3.1965577911933494,小雨,24.272094437719737,84.99632255393607,3.2590512097595266,中雨,23.245745148981715,58.022347692698425,2.6614335199734693,晴,15.791294896169841,56.060446061640604,5.586809749793429,小雨,0.0,0,1.0,0.0,14415.037821382048,2024,2,24,5,True,4
2024-02-25,31.478407473355105,89.67533683898523,1.5940097960717132,晴,26.322802097008896,79.62645106474753,0.04001706066445717,多云,34.612391516915736,63.01736917557648,0.21155698357508868,小雨,18.097681836853017,81.48698767468939,2.6575143721129004,阴,18.063899672648468,54.70612842520322,0.5643311769362388,中雨,25.14212234165881,49.87689352568585,0.5382109667338778,多云,26.151717895485206,79.24867635690737,0.35632166220332256,多云,25.019933424979293,79.08657979840345,0.6041890807986214,晴,26.153679006190558,71.79303869649796,3.034744378928627,多云,24.03666840156458,65.7176493779718,0.10288222697042121,大雨,19.09372619326164,78.3411284358869,2.0341441569708394,阴,30.45603502787585,75.71343139023071,4.167939950734285,多云,21.108061861974857,86.43110721378315,1.4536020484477437,晴,1.0,1,0.0,0.0,14415.037821382048,2024,2,25,6,True,4
2024-02-26,20.42200480705867,70.50752171379494,1.707958616461525,多云,25.4904531360471,49.441178275267816,0.6927034530393784,晴,24.802689513376432,70.80767325739157,2.642351416639254,多云,30.95902763789321,85.938691017543,0.6362277664722822,小雨,23.266746897078562,48.80554386565139,1.5191553887295273,晴,18.353666037459224,63.83974068250704,2.2054729083824434,多云,31.799592282696487,64.58240895849866,0.43610502017134656,大雨,27.25344402691748,88.0304874460883,1.885818063692109,雾,24.646984027047143,60.033346399459475,2.654876041635846,晴,29.92922017098621,61.92536999734929,4.749275516991256,多云,29.888931238183673,52.685968354769265,0.4597300430003568,多云,25.751667524671,76.77468230938611,0.18003420244111673,晴,33.69285561355717,79.23469251800017,1.780451213694246,大雨,0.0,0,0.0,0.0,14415.037821382048,2024,2,26,0,False,4
2024-02-27,25.77993390930219,86.8258263777773,3.483681886095774,晴,29.85552130704221,69.58654228504496,1.7483846587357714,小雨,23.64074364891919,53.82749686220264,0.6184409452486165,大雨,21.19519710723077,81.64533476248562,0.6657541631447585,晴,23.885299484820173,61.145140817444414,2.7879148975898396,多云,21.956644468672078,52.262490455701666,1.9256922107915293,晴,29.19817534822752,44.4709256032852,0.3367318261937465,小雨,23.741621838499643,82.77563527570851,1.7466446077354325,晴,26.09084708313761,44.155056578940666,2.1817034897619383,多云,21.612800665107375,61.78499789612628,3.180796050625491,多云,31.102959342434275,57.26169638777354,0.2937138330999485,阴,25.07737100247632,45.58250336029691,0.4388769560468325,阴,21.59036979724139,41.801524548930836,2.565479715777388,多云,0.0,0,0.0,0.0,14415.037821382048,2024,2,27,1,False,4
2024-02-28,18.342225331163597,55.062138361180494,2.480665111798189,大雨,23.252537243699962,88.39051737838432,1.280936744971632,晴,29.609283873048962,54.20902957741313,0.3397729780243593,小雨,17.876526167713553,57.88916471978014,2.5566357738353944,多云,27.580414573022697,54.78630682135388,2.4833802106585607,晴,29.472827273694044,52.384830595277606,0.8160104592187548,多云,30.16271814376824,65.06327371486677,0.2875204878833435,晴,17.732885791116043,55.80184841415764,0.3020838857016567,多云,26.19803604180226,69.1632362324606,1.596505050461475,中雨,20.24989214682414,48.282935471889594,1.1534508197681217,多云,20.080479017299243,68.92681836755031,4.360708971131463,多云,28.332910897651978,55.58854630475482,4.108861804216954,晴,24.938550702133515,40.76877486929255,0.5793048966165295,晴,0.0,0,0.0,0.0,14415.037821382048,2024,2,28,2,False,4
2024-02-29,29.42371881711051,72.59773009062741,0.3577928613874575,大雨,25.31265637754232,69.91276341378112,0.103206698587294,多云,25.551334491337695,72.25590657154513,0.010802297694412641,晴,24.759412783677174,60.52149448128222,0.10821356498590474,晴,20.845130909435404,61.024324257086235,0.13932623320956478,雾,29.16957979309773,53.804315091578104,1.7669087038036881,晴,27.55416845250442,80.21147114926087,0.487937290719571,多云,24.884016489728708,85.56193293693924,0.9306639854029625,多云,24.89016821913559,86.0355722936786,0.11979624502869392,中雨,26.655345428815835,56.49856376994132,0.5632869109698091,大雨,21.485822040874726,44.17714870831859,0.5264770935923365,小雨,31.87674330985034,54.505380391512034,2.483993014880937,雾,27.46574383813963,61.459440354431315,0.3511047691567071,晴,0.0,0,0.0,0.0,14415.037821382048,2024,2,29,3,False,4
2024-03-01,24.52031843610915,72.9409353628723,3.7333324890657487,阴,28.519831735687504,78.52598046709709,1.2818057468408037,多云,23.10215413688598,82.19783082429444,3.299662084529792,雾,20.508112788045345,68.02242695603769,2.320940800424415,中雨,22.46370909810154,73.86752028209449,1.6513323943473193,小雨,25.629666097785556,89.7657586771216,2.3977772210209354,多云,21.706741630353864,87.40808420006408,1.8188752767408627,中雨,20.322140183195643,50.98620563898153,0.5953378618548043,雾,29.808700047811485,64.73925986200003,0.6950483570341163,阴,14.26316545814367,77.18804713369781,0.3620500856221869,阴,36.49459579828698,86.09869970419682,4.225045612847103,小雨,23.681123098059096,57.56141380543304,1.49048645957528,雷阵雨,22.31030644074564,51.235969132048,2.06404459890932,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,1,4,False,1
2024-03-02,23.076321151911543,41.03594158859282,0.507532238059728,中雨,28.108363670218516,42.81518357251835,0.8031986620358632,雾,22.729550932061322,70.6824761215374,1.5208635510170339,小雨,23.71322781647106,66.35051555039716,4.914773558075042,晴,27.631857130438043,82.52759604795172,0.9084861058519229,晴,24.830824331974032,45.139700916454146,5.261442145106895,多云,25.907247873672567,71.8142589660417,4.849096306495605,中雨,29.629929597289525,54.273946421989706,2.8014396931067607,大雨,28.632123732334783,77.44796704680437,1.4465163354029809,多云,24.67623241798321,67.39869001020855,3.3622637920930716,雷阵雨,20.11096807371056,76.3622517438485,4.867342001212176,多云,17.13804284392659,86.31168096867239,3.702592330135378,多云,33.96696353344369,65.16866216027901,0.6672121931927092,晴,0.0,0,0.0,0.0,14212.100121048205,2024,3,2,5,True,1
2024-03-03,26.18428435406375,82.95398245294733,0.5092543680649074,多云,26.957122547934226,54.891068938063455,2.3460839781673486,多云,25.83470590189665,83.9815745086502,2.8508923940972837,小雨,19.766165031818353,55.18924896593762,0.4145302436560857,多云,27.358593790465097,43.05247521416389,1.1993639820006292,晴,23.894452631069008,67.83408641412863,5.460631232850777,多云,21.331954696873517,69.98240027292886,0.06996317111823448,雷阵雨,25.561880800859587,60.9578623705826,0.15720782708977118,阴,23.79453856866224,56.82727308672598,0.05573372508517483,阴,17.976239123958248,57.591537936658796,4.059410977990307,阴,28.55190955437272,89.63624386795149,0.2520168050328737,多云,21.76738506158432,70.75856850864852,0.4853578035625336,雾,23.235993153970753,89.8222563099009,0.9008529487922923,晴,0.0,0,0.0,0.0,14212.100121048205,2024,3,3,6,True,1
2024-03-04,25.559389427811016,75.77992449339604,3.368648213356561,阴,30.903750178101493,84.58208095312249,0.9078818710722669,雷阵雨,20.616803838714993,45.34127954567424,2.482878936698755,雷阵雨,25.7992918804762,73.64868774822455,1.2977328151169087,多云,18.345756942083565,82.3981293008489,0.3147991104298711,中雨,26.98249164923386,83.88208476627187,0.8814623941084816,晴,28.09674047888757,55.40395959562871,2.4110029796763786,晴,22.002957014655024,41.93066716601114,2.4969528176638427,晴,26.810277566653333,54.450660179302936,0.5277089277467991,大雨,27.584489596386092,53.6489537075933,1.8676773534337523,晴,24.550318055325654,43.66649088783247,0.18698184045720015,雷阵雨,22.864147791968563,69.42495550163879,2.8265459522022534,小雨,25.050643120423924,54.31408294418125,0.05411101714523901,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,4,0,False,1
2024-03-05,32.34527444496905,82.82727674126413,0.9171593038374019,晴,36.979046464985885,86.18577502935548,0.22389185597668104,多云,21.31737302052995,61.74478728729481,1.36065574546577,多云,16.009477104552033,84.53161598834352,0.024056209243687312,多云,33.799808534247404,70.89463102036473,1.612131989761391,多云,22.150333340239612,54.58069619285635,1.2289827260844464,晴,23.039717968192242,41.43303768153437,2.4502624984036325,多云,32.11702046882967,65.71355426054436,0.1063389200056431,多云,19.88071665584992,51.630883633087365,7.251620003309484,晴,23.744840941961474,61.77311685127353,2.3209176624430716,阴,31.205575245373005,63.86222451434648,1.6304378280547125,多云,19.81645268832454,40.162171582915846,0.6232348583234381,晴,16.813485936925176,62.338856410793895,2.8134265199009176,小雨,0.0,0,0.0,0.0,14212.100121048205,2024,3,5,1,False,1
2024-03-06,16.94198882518996,70.11647965464417,3.364341440109916,晴,23.207832291125893,41.05525584929427,0.3077145929874695,多云,15.730095456871146,47.59563751158168,0.6303388809863371,大雨,24.22606246258582,53.33691816789871,2.017795324703094,阴,21.404130812199796,69.851057718669,1.4789940119382279,小雨,24.629652028301233,41.84995342642516,0.7009024675285938,多云,25.263669525951833,78.9893169776916,3.336564429655963,多云,23.507709368183896,72.21422656771811,2.8277998145015983,小雨,24.55000408705157,72.5462027582986,0.033525927750519185,多云,29.260853495318436,77.91245190128093,0.32300346438398914,雷阵雨,29.98865267181535,63.968307354818194,0.33335597413517915,中雨,40.85309554836553,88.04093073751963,0.8333495954651735,中雨,44.48754038238853,59.59765184322538,5.791706863647399,雾,0.0,0,1.0,0.0,14212.100121048205,2024,3,6,2,False,1
2024-03-07,23.624926385242006,67.9414808791446,0.4269967282976613,晴,28.136443622969352,74.180691488533,4.404578002313591,小雨,29.887971191696096,74.23342688369861,2.489557875211507,晴,28.23499154693002,51.33018102698037,1.0713794329265711,阴,28.242614306280785,87.00583365878168,1.4635251209662847,晴,30.78059595814161,76.61457411333973,1.8752806952702201,小雨,25.762020301694218,67.78841965132271,0.08734594365894172,多云,24.21625508398097,51.935673920019454,3.191648254044067,晴,21.367769270771245,57.403568903592856,1.695452450156714,多云,29.059198472602272,71.38809122345943,1.1179428763840327,小雨,19.757152437197725,49.34422607464268,1.2199187026903446,多云,24.322082034512388,46.299908292250585,1.3432638526474208,阴,21.67863926212027,80.19169948952472,4.703170278936496,雾,0.0,0,0.0,0.0,14212.100121048205,2024,3,7,3,False,1
2024-03-08,24.911981449268104,58.20471963167735,0.06225224345187356,多云,24.742670194642653,59.17203690863367,2.9756025935645005,晴,29.806552571482904,48.742918481391214,3.0433331963598667,阴,20.8003971012988,85.49848173828863,0.7557597276997255,大雨,29.894029092456385,57.62578072954271,1.6883886829245598,多云,30.941034240680366,65.3492926353702,2.795331329649355,多云,19.64269323255374,55.356033194913145,1.242418142652724,晴,36.643517293114485,42.9845924236813,0.008693117695381314,大雨,32.26811358076545,42.868810393334144,2.040449082613881,多云,22.305509708038684,52.07330987897313,0.8120677612488482,晴,22.78684627128461,48.935474708482765,0.7619556473837964,晴,37.710590177107,63.02936621379901,0.3127254733358808,大雨,35.16172302598495,58.16908102566745,1.7002126162037334,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,8,4,False,1
2024-03-09,24.712260946236626,49.43715900614687,1.9828728518644854,多云,32.8618145158316,48.97537342935403,0.24462813541602998,中雨,21.512929108946416,60.39999928695592,3.386820543330214,晴,21.832950547925456,66.883501837411,0.8311484915716812,小雨,24.50054787212046,79.58974325933276,0.16511796048345198,晴,26.254105563804032,75.2384248987062,1.4613910095611327,多云,19.353837435239548,78.651996901942,3.548923580322771,中雨,28.26732159278237,71.15331061541562,2.0416695951634307,多云,7.587680448173963,73.20127318613069,7.296532000218492,多云,27.397110373204352,41.75269748297111,0.7820192658223958,晴,23.3140333828454,74.75783217091475,4.107829158606422,阴,26.18393988344317,57.18856735413066,2.701917211083575,晴,28.504758339333637,82.70971148906658,5.928010566888943,小雨,0.0,0,0.0,0.0,14212.100121048205,2024,3,9,5,True,1
2024-03-10,29.44842323535993,82.54226249749149,1.2554441982316433,多云,29.944895321090925,86.4711860275743,0.21781724389931983,晴,30.043490590475844,61.21484801751714,1.5147232753550934,小雨,22.426740620052577,54.68672727605744,0.16949649939348418,阴,21.618570403041886,63.48120836055768,2.74152300915482,多云,20.319812692784033,55.57611834519416,3.0856634878971905,多云,29.061009692336576,70.38758403722463,1.5575521211137309,多云,28.643888788030768,81.38175000965067,3.8735454663604885,阴,22.38689407914807,70.63434871442979,1.2736684525171187,晴,40.28982901080758,88.61127511699178,0.7569568636482885,晴,30.1850203512366,75.99725059742107,1.241114503047513,小雨,30.13912528534981,82.98901742798802,2.0315510285541145,小雨,28.995150467447612,82.3201176142866,0.183917113844458,多云,1.0,1,0.0,0.0,14212.100121048205,2024,3,10,6,True,1
2024-03-11,20.27495377451457,86.35957192020837,3.2348177455501492,多云,23.84762353368595,47.687885034867705,1.7183614952285866,多云,26.773733006508127,66.21634370601923,0.5192846002315537,小雨,23.458138876505643,72.80161703812593,3.251343010089987,晴,29.495606858536927,64.2048488943023,0.7491028195545147,多云,26.498875109514824,45.84250072334495,0.8763590309879755,多云,21.435357430183434,53.90468469196196,0.5906770546207295,小雨,18.99134426781545,71.19800071098254,1.2671722579997848,晴,26.198992075256328,63.46639243115632,0.9124794535856213,晴,17.26583928010557,51.66161086394976,0.9776585779786826,多云,22.18460056736506,40.34671828274783,1.2812583640768302,小雨,18.22862302830436,81.84413259723348,0.9974582590768413,多云,26.30648983313478,76.61295266453678,3.8425853965733543,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,11,0,False,1
2024-03-12,27.536312394200163,46.67885947983481,7.004032236153655,多云,26.935257185010247,73.25094752099017,0.5303990958230068,多云,22.970120344396005,64.27710821916783,0.6272020080791276,多云,31.4571437956254,65.04112649215337,1.738762136471973,晴,25.41617974289804,64.30631614244218,0.9107774459364252,小雨,23.452409428103493,44.99691754718815,3.7436557895031046,多云,34.17318995911001,53.02941654055901,3.3479255421145977,晴,13.807840740582701,45.34152096901491,2.9354102360238694,多云,24.740747894800407,71.9139954475164,0.9155199256678705,多云,23.746397355136345,49.04968975862748,0.6574957709935301,中雨,23.375602836732412,76.05202626548149,0.33029791775388345,雷阵雨,33.303505507303896,77.71647161225717,1.6998705176124307,晴,24.395099913104467,80.67070666372163,0.5189563398683107,多云,0.0,0,1.0,0.0,14212.100121048205,2024,3,12,1,False,1
2024-03-13,16.682861328177214,41.880806503121754,2.0513039595339646,多云,22.23600661790673,89.28940506984563,1.6256610454364107,多云,25.442639279161245,78.33424520325295,2.0423442749248597,小雨,23.510364136612136,63.946220043163606,1.9886327633452467,晴,21.315824674352726,88.91293817152489,0.8214603809339165,雾,16.914491948292074,78.06665584205038,0.19437053812579394,多云,27.78419989202783,82.67383432554314,2.620432892797997,多云,34.40846978150271,71.1560230977293,0.3275435145369126,晴,30.139822652711405,63.78401952594414,0.6679275895036925,中雨,27.778492343169926,68.43835230232087,1.2592670331298588,多云,19.190938492619217,58.2186860690432,1.7132983466672986,晴,26.536660569598723,72.61272168347043,0.8683903861951946,小雨,20.298456907427315,71.00667966192783,0.6240261750121062,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,13,2,False,1
2024-03-14,22.700687261904825,50.47393493779436,0.04618548057012845,晴,18.780885848965625,65.51943431001823,0.09530231505915003,晴,29.628348618803976,62.037756477979144,0.8650224756570187,多云,23.873670889429597,77.7932961088419,1.9066779287517346,小雨,19.781982335884397,50.139728630753794,1.0288735331752628,多云,24.86321214075093,89.56116653286317,0.8156869761487041,多云,28.65919994895913,66.48910188431151,0.8707044812977667,中雨,29.82452448909685,83.1006320380647,3.5416240825091823,晴,28.719601388034693,84.97795397971905,0.32125170036128287,多云,29.69672781707166,80.08960625075676,0.12941204057357342,多云,31.75635623941348,43.56613563715964,1.7262302477277611,阴,20.760856322520148,43.6236153866402,5.5094803301706685,多云,20.22181566765625,60.17849808842607,0.055446350665586806,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,14,3,False,1
2024-03-15,30.902473691801614,84.80131779063552,1.5445131435551758,多云,33.17631084199143,80.41899453617026,0.13439225788019413,晴,19.412045167041832,68.92902895004678,4.319857474728923,多云,17.707761374833687,77.24362892440175,2.53270859997286,多云,28.527057094363155,46.32943464085263,0.4893345708411282,阴,24.0524438975605,86.96917156916493,0.20664399412421106,中雨,25.93142721342767,80.03702088337207,0.3782440198184962,雷阵雨,26.408539465503548,80.72041165897727,1.2029117616386902,晴,19.673330812253806,79.97662826124906,1.3267422769630317,多云,14.945730291594888,78.4413031427548,2.758188799694342,晴,28.14050352786854,40.85435316681007,0.44679913968245505,阴,22.715780049781728,74.94974318022369,3.9454563346510816,晴,34.580514473891824,59.11986425680067,2.938929798201887,晴,0.0,0,0.0,0.0,14212.100121048205,2024,3,15,4,False,1
2024-03-16,22.719921378435973,63.66733272646522,0.6834739302186122,阴,26.432794106012523,60.667546064432585,1.4361387396064456,晴,22.111829333953956,79.30933641903412,1.3990841314765767,阴,29.74285700894362,66.32559554534609,2.2563801605342415,中雨,34.58174745028246,77.86990101949843,1.5079875042692636,小雨,23.830347931986097,47.842705458914764,0.2407856628445936,多云,27.190397379677528,49.67486444448694,1.283962187962297,多云,27.661864579501298,81.32389211618208,1.6924370759073364,晴,15.633069103169536,63.29495617703928,4.567578282232165,大雨,20.845025441392323,53.609437407323284,4.598276244715523,阴,29.991717918533947,65.46104983601727,2.5923997328381465,晴,33.019048895867115,53.360528295768525,6.00481624238378,小雨,30.59641483369713,55.847423713899175,0.41078481064903655,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,16,5,True,1
2024-03-17,19.410423174748562,68.55857445504263,0.9096672315526262,晴,16.103936120279133,64.18127566540547,2.2721037417863568,多云,29.59047658235417,89.21832507424591,1.584662474957421,雷阵雨,29.314853965648656,74.91434897474534,6.315908953369289,大雨,24.52222030644002,53.09781185205047,0.9098513368412511,雾,23.163614100263736,44.59463471618395,1.8730133043131099,晴,16.527052067999897,66.79580203348301,1.525409863593051,多云,22.14780657774466,68.52060282208207,0.5266707889152961,雾,25.979397309898584,72.42063576153403,2.0220648654507603,大雨,26.184985919790154,66.62705328132319,0.386240670933028,中雨,24.67143020487634,74.11929819516037,6.892986391053674,晴,33.287023440569484,79.06166204214186,1.718304171134844,雾,20.5521494537168,74.86860030309414,0.8536047696041802,雷阵雨,0.0,0,0.0,0.0,14212.100121048205,2024,3,17,6,True,1
2024-03-18,26.7062000639746,54.11088793299795,0.8673152973368681,晴,23.10748000210081,43.9004026916151,4.498009759434871,多云,24.252096288876345,65.91388076108933,1.6293037507903763,阴,29.11450555697687,63.59716585251907,0.3642946677137841,晴,21.117951593670824,68.01109846166045,1.0798416578669392,多云,29.914295420393085,69.32342252125225,0.7783635884906457,晴,26.886413695622448,76.58019364880653,5.5405640241963745,阴,22.198507151060394,69.4199134556734,1.9362813583767977,中雨,22.021550471224472,68.79320656342159,0.08682793712290067,多云,26.666333499255792,69.28285893753008,1.7642403539198346,晴,19.468918988048102,49.58429652267945,0.3605027674450433,晴,23.696767085553212,84.06809920572923,2.057979726159045,小雨,18.83064815157461,79.81631031788149,3.130661967988205,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,18,0,False,1
2024-03-19,24.437804861900542,79.1038444918029,11.59573332006443,雾,19.89897179975854,64.18345533896341,5.565058368506092,中雨,28.807407516783833,53.51855030892833,1.1026613907710638,多云,27.24809594106759,50.08973061149482,1.967894900739691,晴,23.178315168631396,53.62200576280975,1.019084132523297,小雨,31.519968172287534,45.67861702574947,1.9899165415261917,晴,26.93165411223118,53.95772895755367,2.815630744246363,雷阵雨,22.006831963101757,87.57555704902576,0.7886411266664674,多云,26.165424500837656,56.88005927156694,0.17372993065507583,晴,23.153900382032887,82.11548055976195,4.148043548054197,多云,20.759469087239456,75.31920167167851,2.355782255873774,晴,20.113006587359287,55.60483644831767,0.5718103933336344,中雨,21.734577178580086,75.8660097339098,1.7143602185168374,晴,0.0,0,0.0,0.0,14212.100121048205,2024,3,19,1,False,1
2024-03-20,22.334616867998704,85.56032376056612,2.497096162104915,晴,25.92739230667032,83.77118970077397,0.3929265941319949,雷阵雨,28.438926112604086,88.50140390414361,1.1273995930079377,晴,26.935650115831823,70.4083329914755,0.20284386286732703,阴,20.8631745837673,55.27474691419492,1.809235434829665,多云,10.011676145087334,61.169988130733095,1.5382092708023534,大雨,21.580519915760632,60.742413093242575,1.0003594141119867,多云,22.68055352745641,57.30235727126126,0.3177027689998629,多云,24.195373735045454,45.786524581814525,4.763738117544743,多云,22.908491537367336,84.99397190300309,5.163873521026645,中雨,14.844493519795158,89.52292438602154,0.9660061492571688,多云,16.386648609541986,50.12332964830857,0.6353223659534547,晴,23.581666279086086,80.99133957807956,2.8131535114077786,雷阵雨,0.0,0,0.0,0.0,14212.100121048205,2024,3,20,2,False,1
2024-03-21,26.96522385973688,53.116971662635976,0.41671495207189463,阴,29.89031285665244,61.554266897696436,8.041721934962515,中雨,22.56563841740962,42.331326030962,1.3894300189901778,晴,21.122073376916653,67.97678757844398,0.48698661346658456,中雨,22.355011044102206,77.01231268412741,0.5643728203472362,雷阵雨,34.43197413346503,84.04319494442791,1.0075440526817274,雷阵雨,23.30238221063263,49.122769407086736,2.0030473845957046,雾,21.64341076394992,87.45291714489412,7.113597176534166,晴,22.347676306822642,63.830282835730664,6.24677010119132,小雨,19.619117447780592,47.00355578667259,1.5447210531020188,多云,25.873897902727396,40.090179248269315,0.14381861948863658,小雨,23.15113357165971,40.16932762083292,0.7389708131307788,阴,20.340665548767895,72.21201847164247,1.0348239684308187,多云,0.0,0,1.0,0.0,14212.100121048205,2024,3,21,3,False,1
2024-03-22,23.035696338080676,54.96185988997659,0.9543316248336223,晴,23.303157994739575,58.82138916267718,1.3552929661933273,雾,26.73525483212188,88.03594094989003,0.21240679654544728,多云,31.558031211129915,86.1604034782959,8.932531187230346,晴,25.709972341340183,77.33756024820211,2.449341260031091,多云,26.519909838828315,41.8834635192159,2.6206363250064353,晴,24.50053615875437,81.85380499783977,2.4047240052203587,晴,23.095056344243858,84.33565320550784,2.1314953693709824,多云,26.34370229069309,79.05024075267644,4.803447777432532,中雨,20.276449124315533,77.66486130532635,1.4223961254453912,晴,32.03573579399598,57.18128797070594,3.227922841356001,晴,23.41596155354392,59.47710635354444,0.6926422236451141,晴,37.50015602022021,53.60798203575408,1.1237958601443412,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,22,4,False,1
2024-03-23,20.032398510093046,63.053621724704186,3.0322756118010656,小雨,26.971284263191137,73.71490508937669,2.5386738326692027,雾,25.337388733157077,52.745062684900674,0.5683988924637403,小雨,26.90164436594599,48.534368257767426,2.3076156695005636,多云,24.497596781682972,61.498048831945056,2.232857561928747,晴,29.17931567142695,77.23031301629695,1.8678292776941028,晴,32.46065248937932,73.72593237599183,0.5391551621278193,雷阵雨,23.478302989538747,82.75285723654318,0.29755783438367056,多云,28.650712626040235,85.10480940458605,0.006128331355255189,多云,17.337470615669073,74.83571816586897,1.431072392580556,中雨,21.341555358433453,58.44765057196703,1.3227275273413548,晴,21.170535297816187,52.54290029934369,0.4515416511870212,晴,26.914602869230357,43.13444652836697,2.5674156200176146,多云,0.0,0,0.0,0.0,14212.100121048205,2024,3,23,5,True,1
2024-03-24,31.19513513239783,62.77194704832718,0.8693093739856943,多云,27.284710110055226,53.98529247261952,0.23376562801591702,小雨,22.872944215807507,40.58588106743649,1.9858597255655979,小雨,28.25324905220593,78.02188029042239,1.7123634903319036,阴,23.37038138845387,61.18472260961659,0.3514422442063546,雷阵雨,30.2934201183564,64.28566896560497,5.063308458104103,中雨,21.090261435266363,69.2359130356005,0.7905712448366382,晴,27.999350305635154,84.86980612220557,0.06380026368219073,雷阵雨,32.7749440847218,73.43384423977625,3.259138664066899,晴,22.211174753505617,88.23848729975323,1.690960938184014,阴,26.62380794102346,63.91963516055097,0.8085456190051303,晴,25.123922389203226,48.06365400249378,0.7333657390851703,小雨,24.927074161051852,58.96874873473078,1.874635367368293,大雨,0.0,0,0.0,0.0,14212.100121048205,2024,3,24,6,True,1
2024-03-25,22.11787923158313,63.2793091302264,1.1306400818565934,多云,29.920263664921496,56.40729879797604,0.028523458871946652,小雨,27.52945910684398,57.76546367258199,0.2232009279027756,大雨,28.36420965387058,53.78420107839861,1.5701639561677436,晴,20.19196968781734,66.85641877758007,0.1906620335199401,晴,28.412008291295628,81.03089030971427,8.126510050736258,阴,30.608752719156417,83.80241971451737,2.700332727602242,多云,33.056123024999344,47.86035103887578,4.4259935196516755,多云,30.61754043014844,58.20519635463123,4.905074115273534,晴,34.73216746710773,72.5763569826934,1.5535923258413238,晴,30.85001194098488,79.40595134294907,2.9631840460427075,阴,22.519505409357606,64.25056725154346,1.2141539185992327,雾,19.279944893017607,54.18865406396866,1.3859039858170108,晴,0.0,0,0.0,0.0,14212.100121048205,2024,3,25,0,False,1
2024-03-26,14.253277071353189,73.81788761816927,0.2348305363166901,小雨,12.075991231542629,79.59575277342609,0.5310213845997845,雷阵雨,23.54780914587071,69.39443128278235,2.015386066986883,多云,23.28182108371472,48.40725771077312,3.402328112723618,阴,27.35463267143949,55.52298306442768,0.6022240689852826,晴,21.914024589173643,58.621048974791606,0.138527132987394,多云,26.167806131522326,57.14103451702254,5.41506867221834,小雨,15.159789362945746,59.54566290385638,0.2890118199280808,多云,23.026893044332283,54.68023513823347,0.7985938245313285,晴,20.098832852899804,42.73701793569714,4.50309137986106,多云,19.86332953161451,84.2619644249447,0.2563229282323505,雷阵雨,31.163882453534235,86.24584075541051,1.8756725372820948,多云,32.772997485770674,78.9958871744943,2.861286972678926,雷阵雨,0.0,0,1.0,0.0,14212.100121048205,2024,3,26,1,False,1
2024-03-27,25.629751889078083,49.12875787425098,3.3630759408317856,小雨,28.160480164922447,53.7143772699206,0.03634905046321537,多云,26.7690425316754,68.125838070521,2.651521640053189,大雨,31.16898527560579,47.71496763898823,3.711842558831369,多云,24.140395823847342,71.38226095330435,0.7940943171041986,多云,18.915950754378137,89.73941032152958,0.9439328998573234,多云,34.230357930188596,55.57419183800404,1.4661823644219876,晴,22.403097074651857,54.03291348876718,0.05100982767857874,多云,24.307069518023315,83.21741818990057,6.065297406342459,大雨,29.013494032860134,79.08232209224737,3.1760187417949073,小雨,33.30890397437576,51.37781499008085,0.49875081191934034,多云,21.951306375953003,64.92933816365151,0.6582058248684042,晴,25.200858115881008,83.90965721274756,2.496093451857115,雷阵雨,0.0,0,1.0,1.0,14212.100121048205,2024,3,27,2,False,1
